id,ref,phases,expmeth,solvent,property,property_type,V1,V2,V3,V4,dV4,dV3,temperature,pressure,mole_fraction,gamma,cmp1_id,cmp1_name,cmp1_formula,cmp1_smiles,cmp1_smiles_error,cmp1_sample,cmp1_mw,cmp2_id,cmp2_name,cmp2_formula,cmp2_smiles,cmp2_smiles_error,cmp2_sample,cmp2_mw,SMILES_IL,SMILES_solute,IL_name,solute_name,IL_id,solute_id
Qaanp,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",343.15,0.0,,0.77,,0.05,343.15,,0.0,0.77,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AALcLI,propan-1-ol,C3 H8 O,CCCO,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",60.1,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCO,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",propan-1-ol,ADuGhX,AALcLI
barRw,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.15,0.0,,0.68,,0.05,323.15,,0.0,0.68,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AALcwx,propan-2-ol,C3 H8 O,CC(C)O,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",60.1,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)O,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",propan-2-ol,ADuGhX,AALcwx
barRw,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",333.15,0.0,,0.61,,0.04,333.15,,0.0,0.61,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AALcwx,propan-2-ol,C3 H8 O,CC(C)O,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",60.1,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)O,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",propan-2-ol,ADuGhX,AALcwx
barRw,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",343.15,0.0,,0.56,,0.04,343.15,,0.0,0.56,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AALcwx,propan-2-ol,C3 H8 O,CC(C)O,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",60.1,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)O,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",propan-2-ol,ADuGhX,AALcwx
gpOji,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.15,0.0,,0.8,,0.05,323.15,,0.0,0.8,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONwS,2-methyl-1-propanol,C4 H10 O,CC(C)CO,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CO,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",2-methyl-1-propanol,ADuGhX,AAONwS
gpOji,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",333.15,0.0,,0.72,,0.05,333.15,,0.0,0.72,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONwS,2-methyl-1-propanol,C4 H10 O,CC(C)CO,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CO,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",2-methyl-1-propanol,ADuGhX,AAONwS
gpOji,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",343.15,0.0,,0.67,,0.05,343.15,,0.0,0.67,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONwS,2-methyl-1-propanol,C4 H10 O,CC(C)CO,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)CO,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",2-methyl-1-propanol,ADuGhX,AAONwS
DuRUm,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.15,0.0,,0.84,,0.05,323.15,,0.0,0.84,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONVE,butan-1-ol,C4 H10 O,CCCCO,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCO,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",butan-1-ol,ADuGhX,AAONVE
DuRUm,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",333.15,0.0,,0.74,,0.05,333.15,,0.0,0.74,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONVE,butan-1-ol,C4 H10 O,CCCCO,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCO,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",butan-1-ol,ADuGhX,AAONVE
DuRUm,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",343.15,0.0,,0.69,,0.05,343.15,,0.0,0.69,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONVE,butan-1-ol,C4 H10 O,CCCCO,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCO,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",butan-1-ol,ADuGhX,AAONVE
hwYtM,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.15,0.0,,1.54,,0.1,323.15,,0.0,1.54,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAThQq,diisopropyl ether,C6 H14 O,CC(C)OC(C)C,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",102.18,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",diisopropyl ether,ADuGhX,AAThQq
hwYtM,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",333.15,0.0,,1.56,,0.1,333.15,,0.0,1.56,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAThQq,diisopropyl ether,C6 H14 O,CC(C)OC(C)C,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",102.18,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",diisopropyl ether,ADuGhX,AAThQq
hwYtM,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",343.15,0.0,,1.54,,0.1,343.15,,0.0,1.54,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAThQq,diisopropyl ether,C6 H14 O,CC(C)OC(C)C,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",102.18,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CC(C)OC(C)C,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",diisopropyl ether,ADuGhX,AAThQq
Cviei,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.15,0.0,,0.86,,0.06,323.15,,0.0,0.86,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONav,diethyl ether,C4 H10 O,CCOCC,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",diethyl ether,ADuGhX,AAONav
Cviei,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",333.15,0.0,,0.88,,0.06,333.15,,0.0,0.88,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONav,diethyl ether,C4 H10 O,CCOCC,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",diethyl ether,ADuGhX,AAONav
Cviei,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",343.15,0.0,,0.92,,0.06,343.15,,0.0,0.92,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAONav,diethyl ether,C4 H10 O,CCOCC,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",74.12,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCOCC,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",diethyl ether,ADuGhX,AAONav
HCUzF,"{'full': 'Mutelet, F.; Carre, P.; Skrzypczak, A. (2015) Fluid Phase Equilib. 387, 59-72.', 'title': 'Study of interaction between organic compounds and mono or dicationic oxygenated ionic liquids using gas chromatography'}","['Liquid', 'Gas']",Chromatography,,Activity coefficient of component,"Activity, fugacity, and osmotic properties",323.15,0.0,,0.39,,0.03,323.15,,0.0,0.39,ADuGhX,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",C33 F12 H54 N6 O10 S4,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,,"{'Source': 'synthesized by the authors', 'Purification': 'gas chromatography', 'Purity': '99 mass %'}",1051.05,AAWxlf,trichloromethane,C Cl3 H,ClC(Cl)Cl,,"{'Source': 'commercial source', 'Purification': 'stated by supplier', 'Purity': '99.5 mass %'}",119.37,CCCCCCCCn1cc[n+](COCCCOC[n+]2ccn(CCCCCCCC)c2C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ClC(Cl)Cl,"3,3'-[propane-1,3-diylbis(oxymethanediyl)]bis(2-methyl-1-octyl-1H-imidazol-3-ium) bis{bis[(trifluoromethyl)sulfonyl]imide}",trichloromethane,ADuGhX,AAWxlf
